{'text': '좋아 아 오카 회식은 잘 즐기다 능강', 'start': 16.68, 'duration': 10.16}
{'text': '전화할 때도 남자들은 흥분해 예', 'start': 5008.719, 'duration': 4.92}
{'text': '몰라요 예 팩도 싸우 여자친구라도', 'start': 5010.76, 'duration': 3.84}
{'text': '있었으면', 'start': 5013.639, 'duration': 3.6}
{'text': '좋겠다 만약에 여자친구가 사람을', 'start': 5014.6, 'duration': 5.96}
{'text': '때리는 사람이야 날 때려 만약에 존나', 'start': 5017.239, 'duration': 4.801}
{'text': '그럼 만약 여자 친구가 뽀 아이라면', 'start': 5020.56, 'duration': 3.599}
{'text': '어떨 것 같아 그건 상관없고 어', 'start': 5022.04, 'duration': 4.199}
{'text': '만약에 때리는 사람이야 그럼 막 나는', 'start': 5024.159, 'duration': 4.641}
{'text': '어 팍팍팍 때려 막 자기는 때려도', 'start': 5026.239, 'duration': 5.361}
{'text': '되는 줄 알아 진지하게 만약에 막', 'start': 5028.8, 'duration': 5.08}
{'text': '싸우면서 막 때리려 그래 난 때리는', 'start': 5031.6, 'duration': 5.36}
{'text': '거 세 똑같이 갚아 나는음 나 완전', 'start': 5033.88, 'duration': 5.6}
{'text': '평등 펀치 바로가 버리지', 'start': 5036.96, 'duration': 6.44}
{'text': '나는 서로 때리면 안 되는', 'start': 5039.48, 'duration': 3.92}
{'text': '거야음 에이스 나서 때리는 건 그건', 'start': 5044.6, 'duration': 5.28}
{'text': '괜찮아요 뭐 둘이 뭐 이렇게 근데', 'start': 5047.719, 'duration': 6.241}
{'text': '제가 근데 맞는 걸 싫어하기 때문에', 'start': 5049.88, 'duration': 4.08}
{'text': '예 찐텐으로 때리는 건 오바지', 'start': 5057.84, 'duration': 6.52}
{'text': '리얼게', 'start': 5061.36, 'duration': 3.0}
{'text': '등이지음음 서로 안 때리는게 맞지', 'start': 5076.92, 'duration': 6.96}
{'text': '어 여잔 남자 때려도 되고 남자 여자', 'start': 5081.08, 'duration': 5.8}
{'text': '때려도 되는 거 없잖아요', 'start': 5083.88, 'duration': 3.0}
{'text': '예 그건 여자친구 아니야 어떤', 'start': 5087.92, 'duration': 5.96}
{'text': '누군가가 누구든간에 날 때려 엄마', 'start': 5091.36, 'duration': 5.6}
{'text': '아빠 재회 엄마 아빠 재회 누구든간에', 'start': 5093.88, 'duration': 7.319}
{'text': '만약에 날 때려 난 새 똑같지', 'start': 5096.96, 'duration': 4.239}
{'text': '때려음 때릴 수 있는 사람은 없죠', 'start': 5106.239, 'duration': 5.841}
{'text': '엄마 아빠는 이유가 있죠 어 저를', 'start': 5109.28, 'duration': 5.68}
{'text': '피조 했잖아요', 'start': 5112.08, 'duration': 2.88}
{'text': '예', 'start': 5121.28, 'duration': 3.0}
{'text': '어 얼굴 맞으셨나요', 'start': 5128.32, 'duration': 4.28}
{'text': '응 약간 제 마인드에 그렇다고 뭐', 'start': 5142.92, 'duration': 6.48}
{'text': '사람을 때리진 않지만 어 뭐 내가', 'start': 5145.56, 'duration': 6.079}
{'text': '고통받은만큼 갚아준다 마인 드지 다른', 'start': 5149.4, 'duration': 4.88}
{'text': '방법으로든', 'start': 5151.639, 'duration': 2.641}
{'text': '그니까 여자친구랑 만약에 싸워', 'start': 5162.76, 'duration': 4.52}
{'text': '여자친구가 날를 때려 근데 때리는게', 'start': 5165.32, 'duration': 5.76}
{'text': '막 어 막 때리게 나를 막 [\xa0__\xa0]', 'start': 5167.28, 'duration': 7.0}
{'text': '이러면서 때리면 세지 근데 막 어 왜', 'start': 5171.08, 'duration': 5.52}
{'text': '그래 하면서 이런 거 있지 이런 주먹', 'start': 5174.28, 'duration': 6.04}
{'text': '뭔지 알죠 왜 그러냐고 하면 막 이런', 'start': 5176.6, 'duration': 8.32}
{'text': '거는 만대 맞아도 아', 'start': 5180.32, 'duration': 4.6}
{'text': '진짜 양념 펀치 받아라 아 님', 'start': 5187.96, 'duration': 5.199}
{'text': '감사합니다', 'start': 5191.32, 'duration': 4.399}
{'text': '예 펀치 같은 건', 'start': 5193.159, 'duration': 5.08}
{'text': '애교지 근데이 리얼로 좀 기분이', 'start': 5195.719, 'duration': 4.361}
{'text': '상했어 근데 막 이렇게 막 하는 거', 'start': 5198.239, 'duration': 3.601}
{'text': '있잖아 무슨 느낌인지 알죠 진짜로', 'start': 5200.08, 'duration': 5.44}
{'text': '화나 화가 났어도 이렇게 때리는 것과', 'start': 5201.84, 'duration': 5.96}
{'text': '어 막 이렇게 하는 거 있잖아 만약에', 'start': 5205.52, 'duration': 5.0}
{'text': '이렇게 해 어 그거 은근히 아파 난', 'start': 5207.8, 'duration': 5.439}
{'text': '속으로 생각하겠지지 않아 그런 걸', 'start': 5210.52, 'duration': 4.88}
{'text': '세진 않고 속으로 생각해 어차피 이거', 'start': 5213.239, 'duration': 4.561}
{'text': '이것도 은근 아파 멍이 들어 멍이 들', 'start': 5215.4, 'duration': 5.48}
{'text': '정도로 아파 그러면 어차피지가 약', 'start': 5217.8, 'duration': 7.04}
{'text': '발라 줘야 되는데지 손해지 뭐 하', 'start': 5220.88, 'duration': 3.96}
{'text': '맞아 저는 약간 그런 마인드', 'start': 5232.32, 'duration': 4.24}
{'text': '응', 'start': 5241.119, 'duration': 5.841}
{'text': '발라준다고 안 했는데음 화해하고', 'start': 5244.119, 'duration': 4.721}
{'text': '그렇게 만들어', 'start': 5246.96, 'duration': 6.32}
{'text': '나는 얘가 발라 주게끔', 'start': 5248.84, 'duration': 4.44}
{'text': '만들어다 그래서 여자', 'start': 5255.719, 'duration': 3.681}
{'text': '친구는음에 약 안 발라주면 어떻게', 'start': 5259.52, 'duration': 6.159}
{'text': '되냐고요 그러면 진짜 내가 후회', 'start': 5261.639, 'duration': 6.321}
{'text': '후회할 정도로 삐져 줄게', 'start': 5265.679, 'duration': 4.321}
{'text': '장담하건데지가 때려 놔서 내가 멍이', 'start': 5267.96, 'duration': 4.759}
{'text': '들었는데 약을 안 발라 준다고 한다', 'start': 5270.0, 'duration': 5.56}
{'text': '와이프가 술만 먹으면 길에 침찍찍 해', 'start': 5272.719, 'duration': 6.4}
{'text': '혼자 혼자 집에 가서 아 [\xa0__\xa0] 아', 'start': 5275.56, 'duration': 5.8}
{'text': '진짜 발라 줄걸 나를 욕을 안 하게', 'start': 5279.119, 'duration': 5.401}
{'text': '해 나는 자기를 욕해 아 내가 발라줄', 'start': 5281.36, 'duration': 5.64}
{'text': '걸 아 저새끼 저 언제까지 아', 'start': 5284.52, 'duration': 5.119}
{'text': '큰일났다 [\xa0__\xa0] 할 정도로 자책할', 'start': 5287.0, 'duration': 5.36}
{'text': '정도로 만들어 버리', 'start': 5289.639, 'duration': 2.721}
{'text': '나는음 아 그냥 발라줄 걸 아 내가', 'start': 5297.32, 'duration': 5.799}
{'text': '때렸는데 아 그래 마다 오는 아 내가', 'start': 5300.719, 'duration': 4.48}
{'text': '때려놓고 내가 약을 안 발라줘 아', 'start': 5303.119, 'duration': 4.56}
{'text': '내가 실수했다 아 나 큰 실수할', 'start': 5305.199, 'duration': 4.841}
{'text': '뻔했어 하면서 이제 류승범 될 때까지', 'start': 5307.679, 'duration': 5.201}
{'text': '나는 찌 삐져 버려', 'start': 5310.04, 'duration': 2.84}
{'text': '응', 'start': 5315.88, 'duration': 3.0}
{'text': '아 진짜 [\xa0__\xa0] 바 남자다 아들아 아빠', 'start': 5319.28, 'duration': 8.32}
{'text': '또 삐졌다 너는 아빠 보고 배우면 안', 'start': 5322.88, 'duration': 4.72}
{'text': '돼 찌찌 만질래 하면', 'start': 5329.719, 'duration': 6.48}
{'text': '조금 풀어 줄 거야 그러면은', 'start': 5332.88, 'duration': 3.319}
{'text': '응음 그럼 째금 풀어 줄 거야 조금', 'start': 5342.679, 'duration': 6.321}
{'text': '풀고 된장', 'start': 5345.52, 'duration': 3.48}
{'text': '발라주면 그러니까 약간 그런 거지', 'start': 5350.96, 'duration': 4.84}
{'text': '만약에 여자친구가 나를 때렸어 내가', 'start': 5353.639, 'duration': 6.721}
{'text': '멍이 들었어 아 이제 화해했어 이거', 'start': 5355.8, 'duration': 7.68}
{'text': '네가 나 멍들게 했으니까 약 발라 줘', 'start': 5360.36, 'duration': 7.52}
{'text': '했네 아 싫어 이러면 진짜 후회할만큼', 'start': 5363.48, 'duration': 8.159}
{'text': '삐져 그러 이제 여충 하 았 없어 아', 'start': 5367.88, 'duration': 6.2}
{'text': '찌지 만지 찌지 안 줘 아 았 약', 'start': 5371.639, 'duration': 5.881}
{'text': '발라줄게 하면 응 안 해 안 발라 안', 'start': 5374.08, 'duration': 7.0}
{'text': '발를 거야 하고 한데', 'start': 5377.52, 'duration': 7.32}
{'text': '만약에음 만약에 그러고 나서 뭐야 아', 'start': 5381.08, 'duration': 6.559}
{'text': '알았어 찌지 만져', 'start': 5384.84, 'duration': 6.16}
{'text': '그 또 안 만질 거야 근데 알았어', 'start': 5387.639, 'duration': 5.08}
{'text': '만지고 발라줄게 오케 하면 오케이', 'start': 5391.0, 'duration': 6.0}
{'text': '그럼 그럼 콜 그러면 이제', 'start': 5392.719, 'duration': 4.281}
{'text': '풀어 쉽지', 'start': 5413.92, 'duration': 4.799}
{'text': '않네', 'start': 5416.08, 'duration': 5.119}
{'text': '까다롭다어요네 팔자야 하느님 저를', 'start': 5418.719, 'duration': 5.881}
{'text': '구원해 가 때려서 다 들었으면 자기가', 'start': 5421.199, 'duration': 6.201}
{'text': '자기가 발라줘야지을 그거부터 문제야', 'start': 5424.6, 'duration': 6.32}
{'text': '[\xa0__\xa0] 맞잖아 아니야지가 때려서 멍들게', 'start': 5427.4, 'duration': 5.88}
{'text': '했으면 그걸 발라 줘야지 맞잖아', 'start': 5430.92, 'duration': 4.199}
{'text': '그거부터', 'start': 5433.28, 'duration': 4.56}
{'text': '문제야', 'start': 5435.119, 'duration': 6.961}
{'text': '어씨 맞아 아니야 맞아 아니야 그럼', 'start': 5437.84, 'duration': 6.839}
{'text': '멍 안 들면 괜찮음 여자친구가 때렸어', 'start': 5442.08, 'duration': 4.2}
{'text': '그래서 집에 와서 확인하면 멍이 안', 'start': 5444.679, 'duration': 3.281}
{'text': '들었어 어 발라 달라고 못 해 그럼', 'start': 5446.28, 'duration': 3.48}
{'text': '찌찌도 못', 'start': 5447.96, 'duration': 5.199}
{'text': '만져 내가 더 때려', 'start': 5449.76, 'duration': 6.359}
{'text': '사회 공가를 해버려', 'start': 5453.159, 'duration': 2.96}
{'text': '나는 진짜 미친 새끼', 'start': 5461.92, 'duration': 7.4}
{'text': '아니냐고 장난이에요 진짜 이렇게 하진', 'start': 5465.84, 'duration': 7.16}
{'text': '않죠 아 진 다 장난이에요', 'start': 5469.32, 'duration': 3.68}
{'text': '하긴 남친이 자기가 때려서 다쳤는데', 'start': 5473.6, 'duration': 5.44}
{'text': '약 수 있는 기회 절개하고 기', 'start': 5476.28, 'duration': 4.48}
{'text': '내밀면', 'start': 5479.04, 'duration': 4.52}
{'text': '아 때릴 수 있는 기회 줄게 하고', 'start': 5480.76, 'duration': 5.84}
{'text': '궁디 애미라 아 내 여자친구가 약간', 'start': 5483.56, 'duration': 6.679}
{'text': '애미야 그러면은 나는 얼마든지 맞춰', 'start': 5486.6, 'duration': 6.44}
{'text': '애쓰면 좀 곤란해 애쓰면 좀 곤란한데', 'start': 5490.239, 'duration': 6.241}
{'text': '여친가 만약에 미면 나는 얼마든지', 'start': 5493.04, 'duration': 5.119}
{'text': '아이', 'start': 5496.48, 'duration': 5.44}
{'text': '씨 야 누가 봐도 진심이었어 응 나는', 'start': 5498.159, 'duration': 7.0}
{'text': '뭐 나는 뭐지 뭐 난 강약 조절까지', 'start': 5501.92, 'duration': 5.92}
{'text': '가능해 아 진짜 어 나 바로 선풍기', 'start': 5505.159, 'duration': 5.641}
{'text': '돼버려 아 진짜 친가 만약에 나한테', 'start': 5507.84, 'duration': 5.6}
{'text': '뭐 한대 쳐달라 그래 그러면 뭐 아이', 'start': 5510.8, 'duration': 6.319}
{'text': '뭐 미풍 중풍 강풍 골라라 어', 'start': 5513.44, 'duration': 6.52}
{'text': '때렸는데 멍이 아니라 뼈에 금이 가면', 'start': 5517.119, 'duration': 6.0}
{'text': '는거 안 끝나', 'start': 5519.96, 'duration': 6.159}
{'text': '짜 나는 바로 장구 무형문화제 돼 아', 'start': 5523.119, 'duration': 5.201}
{'text': '진짜 오늘 약발 아냐고 스킨십', 'start': 5526.119, 'duration': 5.08}
{'text': '사기꾼이네 큰 여친가 원한다면 여친가', 'start': 5528.32, 'duration': 5.399}
{'text': '원한다면 난 바로 장고 무형문화 동기', 'start': 5531.199, 'duration': 5.641}
{'text': '덕공 더 자진모리 휘모리 다 해버려', 'start': 5533.719, 'duration': 5.841}
{'text': '다 외워와 나는 그거 어 안단테 안단', 'start': 5536.84, 'duration': 6.839}
{'text': '티는 모데라토 다 외 온다고 나는음', 'start': 5539.56, 'duration': 4.119}
{'text': '어휴 급한 직업이 여기', 'start': 5555.679, 'duration': 8.601}
{'text': '[웃음]', 'start': 5558.69, 'duration': 9.949}
{'text': '있었네 약간 그런 마인드라 그 그런', 'start': 5564.28, 'duration': 6.56}
{'text': '마인드라는 거죠 예 그렇다고 제가', 'start': 5568.639, 'duration': 3.56}
{'text': '막막 때리는 거 좋아 그런 건', 'start': 5570.84, 'duration': 4.68}
{'text': '아니에요 그런 건 아닌데 원한다면', 'start': 5572.199, 'duration': 6.241}
{'text': '얼마든지 어 아 진짜 아주 카면 같은', 'start': 5575.52, 'duration': 6.8}
{'text': '남자야면 도망가라고 할', 'start': 5578.44, 'duration': 3.88}
{'text': '거야 방금 들어왔는데 오늘도 상상', 'start': 5588.6, 'duration': 5.24}
{'text': '여침 얘기하고 있네', 'start': 5591.119, 'duration': 2.721}
{'text': '키키키키키키네 여친이 김지면 억 팔이', 'start': 5597.76, 'duration': 5.8}
{'text': '사라질 텐데 찌지', 'start': 5600.36, 'duration': 3.2}
{'text': '평생에 미래 여친들의 방송 보고 있을', 'start': 5606.679, 'duration': 7.081}
{'text': '텐데 상을 친 뭔 상관 내가 뭐', 'start': 5609.92, 'duration': 6.84}
{'text': '이상한 말했냐 이상한 말이긴 해 텔린', 'start': 5613.76, 'duration': 4.72}
{'text': '말은 없었어 아 엄마 이상한 영상', 'start': 5616.76, 'duration': 3.56}
{'text': '아니야 그냥 이상한 말이긴 이상해', 'start': 5618.48, 'duration': 3.719}
{'text': '조금 이상하긴 한데', 'start': 5620.32, 'duration': 6.12}
{'text': '뭐 뭐 엄청 뭐 이상한 뭐', 'start': 5622.199, 'duration': 4.241}
{'text': '어 그런 말을 한 건 아니야 맞잖아', 'start': 5627.239, 'duration': 5.241}
{'text': '어', 'start': 5630.56, 'duration': 3.92}
{'text': '그럼 넘어서서 막 더 해달라 하면', 'start': 5632.48, 'duration': 7.36}
{'text': '오케 크 나는 나는 진짜 난 자신', 'start': 5634.48, 'duration': 12.84}
{'text': '있어 만약에 뭐 진짜 뭐 왜지', 'start': 5639.84, 'duration': 7.48}
{'text': '뭐 덜 해라 이러면 조금 힘들지만 더', 'start': 5647.639, 'duration': 5.161}
{'text': '해라 그러면', 'start': 5650.48, 'duration': 5.88}
{'text': '뭐 얼마든지', 'start': 5652.8, 'duration': 3.56}
{'text': '응', 'start': 5660.48, 'duration': 6.56}
{'text': '와 야발 야봉이 됐네 지금이라도 한국', 'start': 5663.239, 'duration': 7.121}
{'text': '들까 야붕이가 뭐예요', 'start': 5667.04, 'duration': 3.32}
{'text': '예 천원 펀치 오병민 님 감사합니다', 'start': 5677.52, 'duration': 7.0}
{'text': '원펀치 뭐야 오병민 왼손 오른손', 'start': 5680.56, 'duration': 6.04}
{'text': '감사합니다', 'start': 5684.52, 'duration': 5.92}
{'text': '예 원펀치', 'start': 5686.6, 'duration': 3.84}
{'text': '뭐해', 'start': 5690.48, 'duration': 3.0}
{'text': '천원 펀치 천원', 'start': 5696.56, 'duration': 6.8}
{'text': '펀치 댐프', 'start': 5699.92, 'duration': 3.44}
{'text': '시 근데 보다 님들 여러분 중에 열', 'start': 5704.52, 'duration': 4.28}
{'text': '아은 바속 같잖아 그 맞잖아 아야', 'start': 5706.96, 'duration': 4.4}
{'text': '남자들 중에 내 말에 반대하는 사람', 'start': 5708.8, 'duration': 4.76}
{'text': '있어 얘기해 봐 천원', 'start': 5711.36, 'duration': 5.64}
{'text': '펀치 천원 펀치 아', 'start': 5713.56, 'duration': 8.4}
{'text': '감사합니다음 맞긴해 다 똑같아 어', 'start': 5717.0, 'duration': 8.88}
{'text': '넌 왜 가지 껴 원펀치 뭐야 솔직히', 'start': 5721.96, 'duration': 5.92}
{'text': '남자들은 특이한 것만 아니라면 다', 'start': 5725.88, 'duration': 4.68}
{'text': '맞춰주지 않나 진짜 막 진짜 막', 'start': 5727.88, 'duration': 5.96}
{'text': '이상한 거 막 진짜 막네 감사합니다', 'start': 5730.56, 'duration': 6.04}
{'text': '저는 안 그래요 만약에 여자 친구가', 'start': 5733.84, 'duration': 5.799}
{'text': '나한테 뭔가를 부탁하는데 그 부탁하는', 'start': 5736.6, 'duration': 6.519}
{'text': '정도가 그 막말로 근데 나', 'start': 5739.639, 'duration': 6.401}
{'text': '같아도 아 오님 만원 후원까지 아', 'start': 5743.119, 'duration': 7.281}
{'text': '감사합니다 어 아 고마워요', 'start': 5746.04, 'duration': 8.639}
{'text': '충분해요 맛이 어떠냐 달아요 엄청', 'start': 5750.4, 'duration': 6.759}
{'text': '엄청 달아요 만원 되게 좋아하거든요', 'start': 5754.679, 'duration': 4.081}
{'text': '아 만원', 'start': 5757.159, 'duration': 4.601}
{'text': '감사합니다', 'start': 5758.76, 'duration': 3.0}
{'text': '치 그니까 남자들은 제가 딱', 'start': 5763.76, 'duration': 6.04}
{'text': '말씀드릴게요 남자들은 원펀치 우리', 'start': 5766.719, 'duration': 6.801}
{'text': '백이도 마찬가지지만 남자들은 간하면', 'start': 5769.8, 'duration': 8.0}
{'text': '진짜 거의 다 맞춰 거의다 그니까 그', 'start': 5773.52, 'duration': 6.8}
{'text': '기준이 좀 여자들 입장에서는 어', 'start': 5777.8, 'duration': 5.2}
{'text': '이것까지도 이것까지도 하면서 약간 좀', 'start': 5780.32, 'duration': 5.12}
{'text': '이렇게 좀 애매할 수도 있잖아 아', 'start': 5783.0, 'duration': 4.44}
{'text': '이런 것까지 좋 나 좀 약간 내 여자', 'start': 5785.44, 'duration': 4.0}
{'text': '있는데 특이해 내가 어 좀 나 이런', 'start': 5787.44, 'duration': 4.32}
{'text': '걸 좀 좋아해 그래서 간 못 해 줄', 'start': 5789.44, 'duration': 5.64}
{'text': '건 뭐람 그렇다니까 근데 약간 그니까', 'start': 5791.76, 'duration': 6.04}
{'text': '그 기준이 애매하면 본인의 그런 어떤', 'start': 5795.08, 'duration': 4.52}
{'text': '취향이라 그지 그런게 뭐 아니면 약간', 'start': 5797.8, 'duration': 4.6}
{'text': '좀 판타지가 있을 거 아니야 그걸', 'start': 5799.6, 'duration': 7.0}
{'text': '일반적 나 [\xa0__\xa0] 없 이상한 막 다쿠', 'start': 5802.4, 'duration': 7.36}
{'text': '말고 일반적인 야동 사이트에다가 잘', 'start': 5806.6, 'duration': 5.2}
{'text': '안 나오면 그냥 물어보지 마 그러면', 'start': 5809.76, 'duration': 5.359}
{'text': '돼 이게 딱 기준 그럼 어느 정도면', 'start': 5811.8, 'duration': 4.439}
{'text': '못', 'start': 5815.119, 'duration': 5.0}
{'text': '맞춰서 일반적인 야동 사이트에다가 내', 'start': 5816.239, 'duration': 6.281}
{'text': '어떤 취향이나 판타지에 대한 검색을', 'start': 5820.119, 'duration': 5.841}
{'text': '했는데 잘 안 나와 그러면은 좀', 'start': 5822.52, 'duration': 5.119}
{'text': '조심할 필요가', 'start': 5825.96, 'duration': 4.4}
{'text': '있어 그러면은 좀 어 그러면은 좀', 'start': 5827.639, 'duration': 6.08}
{'text': '조심할 필요가 있는데', 'start': 5830.36, 'duration': 6.24}
{'text': '어 내가 좀 진짜 리얼로 특이한 걸', 'start': 5833.719, 'duration': 6.44}
{'text': '수도 있으니까 어 근데 내가 야동', 'start': 5836.6, 'duration': 8.0}
{'text': '사이에다 내취 나 내 판타지를 검색해', 'start': 5840.159, 'duration': 8.761}
{'text': '보니까 더어 나와 그럼 말해 남자 다', 'start': 5844.6, 'duration': 7.4}
{'text': '해줘 진짜 이거', 'start': 5848.92, 'duration': 5.6}
{'text': '진짜어야 여자 유튜버 중에 이런 사람', 'start': 5852.0, 'duration': 5.36}
{'text': '없냐 나도 가서 보게 [\xa0__\xa0] 아이 진짜', 'start': 5854.52, 'duration': 5.159}
{'text': '개꿀 팁이야 아', 'start': 5857.36, 'duration': 6.08}
{'text': '진짜로어야 남자들 틀려 맞아 아 진짜', 'start': 5859.679, 'duration': 7.081}
{'text': '어 남자들 틀려 맞아 응 거의', 'start': 5863.44, 'duration': 7.92}
{'text': '그렇다니까 인정이야 어 진 정', 'start': 5866.76, 'duration': 8.52}
{'text': '알았어음 아 감사합니다', 'start': 5871.36, 'duration': 3.92}
{'text': '예음 침까지 흘려가면서 말하니까게', 'start': 5878.119, 'duration': 6.12}
{'text': '분에 있는게', 'start': 5881.52, 'duration': 2.719}
{'text': '아니 아 엄마 들어와서 그냥 아까', 'start': 5887.8, 'duration': 7.48}
{'text': '보던 야동 마저 틀었다', 'start': 5891.679, 'duration': 3.601}
{'text': '히네 잘 들었습니다 개소리 같지만', 'start': 5896.84, 'duration': 6.72}
{'text': '진짜 맞 여러분들 백미가 가스라이팅', 'start': 5901.159, 'duration': 4.361}
{'text': '하는 거예요 진짜 만약에 본인의', 'start': 5903.56, 'duration': 4.4}
{'text': '취향이나 판타지를 좀 검 거 약간', 'start': 5905.52, 'duration': 3.92}
{'text': '남자친구 좀 싫어할 수 있을 거 같아', 'start': 5907.96, 'duration': 3.4}
{'text': '그래서 오킹 말대로 야동 사이트에다가', 'start': 5909.44, 'duration': 4.12}
{'text': '검색해 봤어 키워드나 이런 것들을', 'start': 5911.36, 'duration': 4.52}
{'text': '약간 이제 뭐 3대 이제 큰 대형', 'start': 5913.56, 'duration': 5.28}
{'text': '사이트에다가 근데 맨 위에 막 별표', 'start': 5915.88, 'duration': 5.0}
{'text': '달려 있는 영상이나 돈 내고 봐야', 'start': 5918.84, 'duration': 3.92}
{'text': '되는 거거든요 그런게 있으면 매우', 'start': 5920.88, 'duration': 3.319}
{'text': '안전한 거예요 그러니까 그게 그만큼', 'start': 5922.76, 'duration': 3.68}
{'text': '메이저한 취향이라는 거고 나는', 'start': 5924.199, 'duration': 5.281}
{'text': '특이하다고 생각할지 현정 어 나는', 'start': 5926.44, 'duration': 5.32}
{'text': '특이하다고 생각할지 현정 굉장히', 'start': 5929.48, 'duration': 5.119}
{'text': '보편적인 수준의 그거 때문에 왜냐면', 'start': 5931.76, 'duration': 5.04}
{'text': '우리가 생각하는 진짜 이상한 취향', 'start': 5934.599, 'duration': 4.52}
{'text': '있죠 진짜 남자들도 받아주기 힘든', 'start': 5936.8, 'duration': 5.12}
{'text': '그런 취향들을 그 사이트에서 별표를', 'start': 5939.119, 'duration': 5.761}
{'text': '안 달아 줘요 돈 내고 못 봐 그런', 'start': 5941.92, 'duration': 4.96}
{'text': '진짜 어두운 데로 가야 돼 아 진짜', 'start': 5944.88, 'duration': 5.2}
{'text': '그늘의 그늘로 가야 돼', 'start': 5946.88, 'duration': 3.2}
{'text': '응 개소리 같겠지만 맞습니다 개소리', 'start': 5954.119, 'duration': 7.04}
{'text': '저기 학생 시식하고 구매해 봐 그', 'start': 5957.76, 'duration': 6.24}
{'text': '팩트 리얼 맞춰준다 오히려 취향이', 'start': 5961.159, 'duration': 5.361}
{'text': '있어 주길', 'start': 5964.0, 'duration': 2.52}
{'text': '바람 제가 요즘 유튜브에서 로몬 남자', 'start': 5967.44, 'duration': 5.44}
{'text': '솔로 남자들에 대한 솔로몬 진짜', 'start': 5970.679, 'duration': 5.0}
{'text': '여자들 이거 진짜 개꿀 팁인데 [\xa0__\xa0]', 'start': 5972.88, 'duration': 4.64}
{'text': '나 업신 여기는 거 존나 봐 성을', 'start': 5975.679, 'duration': 4.321}
{'text': '어떻게 물 진데 이거 그냥 성향', 'start': 5977.52, 'duration': 4.679}
{'text': '어떠냐 물어봐 아 아우 나 이거 지금', 'start': 5980.0, 'duration': 4.36}
{'text': '천기도 설이야 남자애들이 야 남자', 'start': 5982.199, 'duration': 3.881}
{'text': '친구들이 나한테 DM 존 나온다고', 'start': 5984.36, 'duration': 4.52}
{'text': '말하지 말라고 [\xa0__\xa0] 다들 켰다고', 'start': 5986.08, 'duration': 6.519}
{'text': '진짜야 아이씨 근데 방금 같은 것들은', 'start': 5988.88, 'duration': 6.08}
{'text': '남자들도 좋아 피곤하면 여친이 하고', 'start': 5992.599, 'duration': 4.921}
{'text': '싶다고 해도 하기 싫을 수 있나요 아', 'start': 5994.96, 'duration': 4.88}
{'text': '그럴 수 있죠 예 그 남자도 뭐 뭐', 'start': 5997.52, 'duration': 5.52}
{'text': '에너자이저가 아니기 때문에 예', 'start': 5999.84, 'duration': 7.2}
{'text': '시금 그쪽도 오박사 님을 아세요 따랑', 'start': 6003.04, 'duration': 6.32}
{'text': '땅', 'start': 6007.04, 'duration': 2.32}
{'text': '따랑 그러니까 남자는 어느 정도냐면', 'start': 6012.44, 'duration': 6.799}
{'text': '딱 말씀드릴게요 만약에 너무 피곤해데', 'start': 6015.52, 'duration': 6.199}
{'text': '여자 친구는 안 피곤해 그럴 수', 'start': 6019.239, 'duration': 4.48}
{'text': '있잖아 난 오늘 일을 너무 열심히', 'start': 6021.719, 'duration': 4.601}
{'text': '하고 왔어 내 여자친구는 방금 자고', 'start': 6023.719, 'duration': 5.321}
{'text': '일어난 풀이야 내 여자친구 부엉이야', 'start': 6026.32, 'duration': 4.879}
{'text': '그래가지고 어 갑자기 나 밤에 이제', 'start': 6029.04, 'duration': 5.119}
{'text': '잘려고 가는데서', 'start': 6031.199, 'duration': 8.841}
{'text': '하면서 맹금 존나해 그러면 힘들잖아', 'start': 6034.159, 'duration': 5.881}
{'text': '어 힘들 수', 'start': 6042.0, 'duration': 4.56}
{'text': '있잖아 그러면 이제 여자친구가 하기', 'start': 6044.04, 'duration': 5.32}
{'text': '싫을 수 있냐고 하는데 하기 싫을 순', 'start': 6046.56, 'duration': 6.48}
{'text': '있어 하기을 있는데 어차피 내 친구는', 'start': 6049.36, 'duration': 5.839}
{'text': '반응할 거야 그러면은 여자친구한테', 'start': 6053.04, 'duration': 5.639}
{'text': '넌지시 물어봐 그렇다면 어 그렇다면', 'start': 6055.199, 'duration': 5.361}
{'text': '오늘은 좀 네가 능동적으로 돼보는 건', 'start': 6058.679, 'duration': 3.801}
{'text': '어떨까 오늘은 네가 좀 진취적으로', 'start': 6060.56, 'duration': 4.88}
{'text': '한번 나는 일단 어 오늘은 약간 좀', 'start': 6062.48, 'duration': 5.08}
{'text': '파라우 메타로 가보는게 어때 물어볼', 'start': 6065.44, 'duration': 5.719}
{'text': '수도 있잖아 아 진짜로', 'start': 6067.56, 'duration': 3.599}
{'text': '어', 'start': 6079.84, 'duration': 3.0}
{'text': '근데 결국 답정너 아니야 뭐 응 아니', 'start': 6085.84, 'duration': 6.92}
{'text': '너무 힘들어 그러면 오케이야 어 내가', 'start': 6089.84, 'duration': 6.24}
{'text': '너무 힘들어 막 그 내가 내가 좀', 'start': 6092.76, 'duration': 5.839}
{'text': '부단히 노력을 해야 되고 막 만약에', 'start': 6096.08, 'duration': 5.039}
{'text': '어 그러면은 이제 조금 하기 싫 힘들', 'start': 6098.599, 'duration': 3.921}
{'text': '수도 있잖 나 오늘 너무 피곤한데', 'start': 6101.119, 'duration': 3.04}
